,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
18,18,18,18,Dan Rather Calls for an Investigation Into Donald Trump http://www.attn.com/stories/15396/dan-rather-called-investigation-president-trump?utm_source=facebook&utm_medium=post&utm_campaign=internal …,2017-03-05 11:51:49,1,0,838477166132224000,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
19,19,19,19,"Donald Trump DOES IT, Releases Criminal Information http://ln.is/www.teaparty.org/ibShn … AMERICA PUT THAT SOB OBAMA WHERE IT SHOULD BE BEHIND BARS!",2017-03-05 11:44:46,0,0,838475392121962497,"{'neg': 0.274, 'neu': 0.726, 'pos': 0.0, 'compound': -0.7525}",0.0744185546392,0.101848367222
20,20,20,20,Mark Levin PROVES Obama Wiretapping on President Donald Trump | Fox & Friends 3/5/17 http://fb.me/8BOs7GZDY ,2017-03-05 11:41:09,0,0,838474480905256965,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.4767}",0.0744185546392,0.101848367222
21,21,21,21,"@msnbc President Obama is a very honest and classy guy. Donald Trump is a sleazy, dirty crook. President Obama won't stoop to Trump's level",2017-03-05 10:59:15,0,0,838463940426362880,"{'neg': 0.101, 'neu': 0.663, 'pos': 0.236, 'compound': 0.5936}",0.0744185546392,0.101848367222
22,22,22,22,"This from January. ""The Many Scandals of Donald Trump: A Cheat Sheet""
https://www.theatlantic.com/politics/archive/2017/01/donald-trump-scandals/474726/ …",2017-03-05 10:57:11,0,0,838463416427741184,"{'neg': 0.383, 'neu': 0.617, 'pos': 0.0, 'compound': -0.7351}",0.0744185546392,0.101848367222
23,23,23,23,@msnbc Donald Trump is clearly trying to undermine our democracy. He has been President for only 45 days and every day is chaotic & confused,2017-03-05 10:49:06,2,1,838461386057469952,"{'neg': 0.253, 'neu': 0.658, 'pos': 0.089, 'compound': -0.6124}",0.0744185546392,0.101848367222
24,24,24,24,"Congressman Ted Lieu tells Donald Trump he’s in ""deep shit"" over Russia http://www.palmerreport.com/opinion/congressman-ted-lieu-donald-trump-deep-shit-russia/1792/ … via @PalmerReport",2017-03-05 10:35:04,1,0,838457854021550081,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.5574}",0.0744185546392,0.101848367222
25,25,25,25,We have the tweets Donald Trump’s Russia conspirator Roger Stone deleted after melting down http://www.palmerreport.com/politics/donald-trumps-russia-conspirator-roger-stone-deletes-tweets-total-nutjob-meltdown/1788/ … via @PalmerReport,2017-03-05 10:30:03,0,0,838456590554578946,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
26,26,26,26,Trump-Russia conspirator Alex Oronov dies suspiciously; he lived in Donald Trump’s building http://www.palmerreport.com/opinion/trump-russia-conspirator-alex-oronov-dies-suspiciously-he-lived-in-donald-trumps-building/1786/ … via @PalmerReport,2017-03-05 10:20:41,0,0,838454234551025668,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4019}",0.0744185546392,0.101848367222
27,27,27,27,Mark Levin PROVES Obama Wiretapping on President Donald Trump | Fox & Fr... https://youtu.be/91fNfGjZdM0  via @YouTube,2017-03-05 10:13:56,0,0,838452533777543169,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
28,28,28,28,"Will Donald Trump be assassinated, ousted in a coup or just impeached? http://www.spectator.co.uk/2017/01/will-donald-trump-be-assassinated-ousted-in-a-coup-or-just-impeached/ …",2017-03-05 10:00:11,0,0,838449072717561858,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
29,29,29,29,#DonaldTrump back in Florida again #ThisWeekpic.twitter.com/5i8GPQfzR9,2017-03-05 09:58:06,2,0,838448548391890944,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
30,30,30,30,Three Possible Reasons for Donald Trump's Latest Obama Rant - Truthdig https://apple.news/AQHk9QRJASjaN5M9euUObxQ …,2017-03-05 09:48:29,0,0,838446128425218048,"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.34}",0.0744185546392,0.101848367222
31,31,31,31,Bernie Sanders DESTROYS  Donald Trump's Speech To Congress https://youtu.be/R6XwFp_FACA  via @YouTube,2017-03-05 09:41:04,0,0,838444264958767104,"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.6523}",0.0744185546392,0.101848367222
32,32,32,32,We have the tweets Donald Trump’s Russia conspirator Roger Stone deleted after melting down http://www.palmerreport.com/politics/donald-trumps-russia-conspirator-roger-stone-deletes-tweets-total-nutjob-meltdown/1788/ … via @PalmerReport,2017-03-05 09:31:36,0,0,838441880060841984,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
33,33,33,33,@msnbc Donald Trump want Congress to waste time investigating his wiretap nonsense so they'll have less time to focus on his Russia scandal,2017-03-05 09:27:59,2,2,838440969309720576,"{'neg': 0.293, 'neu': 0.662, 'pos': 0.045, 'compound': -0.7964}",0.0744185546392,0.101848367222
34,34,34,34,@DonaldTrump Still don't get it do you?  /2017/03/03/cnn-just-destroyed-trump-splurging-fl-vacations-camp-david-sits-empty,2017-03-05 09:23:42,1,0,838439892526989312,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
35,35,35,35,"Alex Oronov, organizer of Russia-Ukraine blackmail plan sent to Donald Trump, dies suspiciously http://www.palmerreport.com/opinion/alex-oronov-organizer-russia-ukraine-blackmail-plan-sent-donald-trump-dropped-dead/1785/ … via @PalmerReport",2017-03-05 09:22:25,1,1,838439571662712833,"{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.4019}",0.0744185546392,0.101848367222
36,36,36,36,Donald Trump’s White House counsel caught improperly meddling in Trump-Russia investigation http://www.palmerreport.com/news/donald-trumps-white-house-counsel-don-mcgahn-caught-meddling-trump-russia-investigation/1784/ … via @PalmerReport,2017-03-05 09:19:43,0,0,838438891149529092,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
37,37,37,37,Donald Trump appears to have illegally leaked classified info in his Trump Tower wiretap tweets http://www.palmerreport.com/opinion/donald-trump-leaked-classified-info-tower-wiretap/1782/ … via @PalmerReport,2017-03-05 09:17:12,0,0,838438256387706880,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.3182}",0.0744185546392,0.101848367222
38,38,38,38,"Carter Page fires back, says Donald Trump was behind Russia conspiracy at GOP Convention http://www.palmerreport.com/opinion/carter-page-fires-back-says-donald-trump-behind-russia-conspiracy-gop-convention/1781/ … via @PalmerReport",2017-03-05 09:14:42,1,2,838437627250475008,"{'neg': 0.175, 'neu': 0.825, 'pos': 0.0, 'compound': -0.5267}",0.0744185546392,0.101848367222
39,39,39,39,"Donald Trump panics over Russia: Jeff Sessions, Priebus, Bannon all huddled at Mar-a-Lago http://www.palmerreport.com/opinion/donald-trump-russia-panic-time-jeff-sessions-priebus-bannon-huddled-mar-lago/1780/ … via @PalmerReport",2017-03-05 09:12:35,2,2,838437093324046343,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4404}",0.0744185546392,0.101848367222
40,40,40,40,Florida Democrats strategize for 2018 in world dominated by Donald Trump http://dlvr.it/NXz9Kk ,2017-03-05 09:10:43,0,0,838436626309099520,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
41,41,41,41,"@realDonaldTrump Will Donald Trump Go Down As The Worst President In US History? Survey
YES (2073)
NO (72)
MAYBE (29)",2017-03-05 09:05:37,0,0,838435343611330560,"{'neg': 0.256, 'neu': 0.619, 'pos': 0.125, 'compound': -0.5574}",0.0744185546392,0.101848367222
42,42,42,42,"Donald Trump should prosecute, and have the Obama administration, be exposed to whom they really are.",2017-03-05 08:47:03,0,0,838430667545391104,"{'neg': 0.222, 'neu': 0.778, 'pos': 0.0, 'compound': -0.4588}",0.0744185546392,0.101848367222
43,43,43,43,@msnbc I believe James Clapper.There was no wiretap activity against Donald Trump. Trump is a pathological liar and he needs to be impeached,2017-03-05 08:27:54,1,0,838425851653914624,"{'neg': 0.224, 'neu': 0.776, 'pos': 0.0, 'compound': -0.6705}",0.0744185546392,0.101848367222
44,44,44,44,DONALD'S IN DEEP DOO-DOO...The Only Question Now is When Donald Trump Realized How Much Trouble He Was In http://www.politicususa.com/2017/03/04/question-when-donald-trump-realized-trouble.html …,2017-03-05 08:20:00,0,0,838423861855154177,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.4019}",0.0744185546392,0.101848367222
45,45,45,45,"Almost forgot about this! Donald Trump on how he benefits from a bad economy, from a History Channel documentary.
https://www.youtube.com/watch?v=d5RQD4qWeIc …",2017-03-05 07:50:35,0,0,838416460519206913,"{'neg': 0.169, 'neu': 0.715, 'pos': 0.116, 'compound': -0.2942}",0.0744185546392,0.101848367222
46,46,46,46,"Jorge Ramos: Donald Trump, I don't want to be your friend http://ti.me/2mMvUQp  - Well put Mr. Ramos...well put sir.",2017-03-05 07:49:14,0,0,838416118293356544,"{'neg': 0.06, 'neu': 0.682, 'pos': 0.258, 'compound': 0.6222}",0.0744185546392,0.101848367222
47,47,47,47,"@amjoyshow Donald Trump is giving a big ""Kiss My Wide Behind"" to every Black American who voted for him. #amjoy #HBCUspic.twitter.com/H40jL9Avux",2017-03-05 07:47:17,1,0,838415630390939650,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.6369}",0.0744185546392,0.101848367222
48,48,48,48,#SundayMorning Video from Mar-a-Lago captures Donald Trump right after his iPhone was confiscated by Bannon pic.twitter.com/NzTegR2mev,2017-03-05 07:42:07,5,2,838414329007521792,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
49,49,49,49,Video from Mar-a-Lago captures Donald Trump right after his iPhone was confiscated by Bannon pic.twitter.com/NzTegR2mev,2017-03-05 07:41:52,3,0,838414263920250880,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
50,50,50,50,"@amjoyshow Donald Trump is giving a big ""Kiss My Wide Behind"" to every working American who voted for him. #amjoy #RussianSteelpic.twitter.com/WaiZYgzlOM",2017-03-05 07:39:56,8,7,838413779125829636,"{'neg': 0.0, 'neu': 0.776, 'pos': 0.224, 'compound': 0.6369}",0.0744185546392,0.101848367222
51,51,51,51,We have the tweets Donald Trump’s Russia conspirator Roger Stone deleted after melting down http://www.palmerreport.com/politics/donald-trumps-russia-conspirator-roger-stone-deletes-tweets-total-nutjob-meltdown/1788/ … via @PalmerReport,2017-03-05 07:35:24,1,0,838412636303785986,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
52,52,52,52,Mark Levin PROVES Obama Wiretapping on President Donald Trump | Fox & Friends 3/5/17 http://fb.me/2NlEYmQ2o ,2017-03-05 07:33:16,0,0,838412101110607877,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.4767}",0.0744185546392,0.101848367222
53,53,53,53,"@SchueletGuy @FoxNews @newtgingrich sounds like there are no facts or evidence presented. On the other hand, Donald trump.",2017-03-05 07:31:12,4,0,838411579834187776,"{'neg': 0.096, 'neu': 0.655, 'pos': 0.249, 'compound': 0.5423}",0.0744185546392,0.101848367222
54,54,54,54,"Arnold Schwarzenegger Ditches NBC’s ‘Apprentice,’ Blames Donald Trump
http://thebea.st/2lEM3X4 ",2017-03-05 07:27:22,0,0,838410617652461571,"{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.4019}",0.0744185546392,0.101848367222
55,55,55,55,I liked a @YouTube video http://youtu.be/O4PlNQ9Uhzg?a  Weekend Update on Donald Trump's Wiretapping Accusation - SNL,2017-03-05 07:25:06,0,0,838410046119755777,"{'neg': 0.135, 'neu': 0.676, 'pos': 0.189, 'compound': 0.2023}",0.0744185546392,0.101848367222
56,56,56,56,Big Survey Shows Firm Majority Support for Donald Trump's Refugee Reform - Breitbart http://bit.ly/2mPOMPr ,2017-03-05 07:12:53,1,1,838406969975242752,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}",0.0744185546392,0.101848367222
57,57,57,57,Donald Trump accuse Obama de l'avoir mis sur écoute et demande une enquête: Donald Trump a… https://goo.gl/fb/UI8dnS ,2017-03-05 07:10:48,0,0,838406448065413128,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.2023}",0.0744185546392,0.101848367222
58,58,58,58,@msnbc Donald Trump is clearly a very sick but evil man. President Obama didn't order any wiretapping on Trump. Trump is a pathological liar,2017-03-05 06:55:47,0,0,838402668309725184,"{'neg': 0.4, 'neu': 0.544, 'pos': 0.056, 'compound': -0.9245}",0.0744185546392,0.101848367222
59,59,59,59,@msnbc Donald Trump is at Mar-a-lago every weekend.He doesn't seem to care about the expense to our country.Trump will bankrupt country soon,2017-03-05 06:48:58,0,0,838400953757888512,"{'neg': 0.237, 'neu': 0.763, 'pos': 0.0, 'compound': -0.7374}",0.0744185546392,0.101848367222
60,60,60,60,@meetthepress Oh please!The Russians and Donald Trump covered their tracks well.The evidence is there.The Press needs to keep digging for it,2017-03-05 06:40:36,0,0,838398846568902659,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
61,61,61,61,@meetthepress The most important question is did Russia help Donald Trump cheat to win? Who did they payoff to rig or flip votes for Trump?,2017-03-05 06:34:51,0,0,838397401236926464,"{'neg': 0.135, 'neu': 0.598, 'pos': 0.268, 'compound': 0.6655}",0.0744185546392,0.101848367222
62,62,62,62,Obama Admin Source Confirms Wiretapping Happened Against Donald Trump | ... https://youtu.be/-wgv-M4g_nc  via @YouTube,2017-03-05 06:26:08,0,0,838395208085749760,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
63,63,63,63,@meetthepress Marco Rubio is as dishonest as Donald Trump.The Press isn't in hysteria about Trump.Trump is corrupt &Press is pointing it out,2017-03-05 06:21:17,3,0,838393984879902721,"{'neg': 0.142, 'neu': 0.766, 'pos': 0.092, 'compound': -0.3169}",0.0744185546392,0.101848367222
64,64,64,64,@meetthepress Marco Rubio is a wimp. Donald Trump is lying about the wiretap and he didn't win fairly.He cheated with Russia's help.Admit it,2017-03-05 06:13:02,0,0,838391909051686913,"{'neg': 0.3, 'neu': 0.609, 'pos': 0.091, 'compound': -0.7327}",0.0744185546392,0.101848367222
65,65,65,65,"LOCK HIM UP!!  LOCK HIM UP!!  LOCK HIM UP!!
#DonaldTrump #FoxNews #BarackObama https://twitter.com/jd_constitution/status/838378953639358464 …",2017-03-05 05:27:58,7,5,838380569029410816,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
66,66,66,66,Fact Checkers Prove That 91% of the Things Donald Trump Says Are False via @politicususahttp://www.politicususa.com/2016/03/31/ninety-one-percent-donald-trump-false.html …,2017-03-05 05:10:34,0,0,838376188242452480,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
67,67,67,67,I liked a @YouTube video http://youtu.be/O4PlNQ9Uhzg?a  Weekend Update on Donald Trump's Wiretapping Accusation - SNL,2017-03-05 05:07:13,0,0,838375344889552896,"{'neg': 0.135, 'neu': 0.676, 'pos': 0.189, 'compound': 0.2023}",0.0744185546392,0.101848367222
68,68,68,68,"@rjoseph7777 Personally, I'd be really scared of anyone who could know of what Donald Trump is thinking about!",2017-03-04 23:08:05,1,0,838284967981506561,"{'neg': 0.17, 'neu': 0.83, 'pos': 0.0, 'compound': -0.54}",0.0744185546392,0.101848367222
69,69,69,69,A picture inside the mind of Donald Trump....just before a Tweet! pic.twitter.com/HziiKl3jKS,2017-03-04 22:24:58,0,0,838274117958778881,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
70,70,70,70,"#ObamaGate organizer of Russia-Ukraine blackmail plan sent to Donald Trump, dies suspiciously http://www.palmerreport.com/opinion/alex-oronov-organizer-russia-ukraine-blackmail-plan-sent-donald-trump-dropped-dead/1785/ … … via @PalmerReport",2017-03-04 22:15:01,4,5,838271613615366144,"{'neg': 0.162, 'neu': 0.838, 'pos': 0.0, 'compound': -0.4019}",0.0744185546392,0.101848367222
71,71,71,71,"@tedlieu @yesnicksearcy Ted, you are certainly no Donald Trump - but your tweets today tell me that you absolutely are a liar.",2017-03-04 20:59:10,3,0,838252524721287168,"{'neg': 0.257, 'neu': 0.675, 'pos': 0.068, 'compound': -0.6973}",0.0744185546392,0.101848367222
72,72,72,72,Did President Obama Spy On Donald Trump? | True News; The Left is upon us. The fight is upon us!  #MAGA https://youtu.be/Q_0HAWWeC4E  via @YouTube,2017-03-04 20:40:00,0,0,838247700378300416,"{'neg': 0.097, 'neu': 0.787, 'pos': 0.116, 'compound': 0.126}",0.0744185546392,0.101848367222
73,73,73,73,Donald Trump is never aware. @POTUS @SarahHuckabeehttps://twitter.com/ianbremmer/status/838043399076851712 …,2017-03-04 20:27:37,0,0,838244583234547713,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
74,74,74,74,Obama Admin Source Confirms Wiretapping Happened Against Donald Trump | ... https://youtu.be/-wgv-M4g_nc  via @YouTube,2017-03-04 19:42:40,2,1,838233272828248065,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
75,75,75,75,Analysis | Donald Trump was a conspiracy-theory candidate. Now he’s a conspiracy-theory president. http://a.msn.com/01/en-us/AAnMSEq?ocid=st …,2017-03-04 19:36:01,0,0,838231599552450561,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
76,76,76,76,Donald Trump and the New Dawn of Tyranny http://ti.me/2mnOBNc ,2017-03-04 19:34:02,0,0,838231100736606208,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
77,77,77,77,@msnbc Donald Trump needs to be impeached. But Mike Pence has to go too.He is knee deep in Trump's corruption.Pence is no innocent bystander,2017-03-04 18:07:36,0,0,838209348270718976,"{'neg': 0.083, 'neu': 0.827, 'pos': 0.09, 'compound': 0.0516}",0.0744185546392,0.101848367222
78,78,78,78,"@octaviaspencer PLEASE tell me you bring Donald Trump a ""Brown"" Pie in the cold open!!!!! @nbcsnl",2017-03-04 17:59:46,0,0,838207377249820675,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.6371}",0.0744185546392,0.101848367222
79,79,79,79,Did President Obama Spy On Donald Trump? | True News https://www.youtube.com/watch?v=Q_0HAWWeC4E&feature=share …,2017-03-04 17:59:16,0,0,838207250208542720,"{'neg': 0.0, 'neu': 0.74, 'pos': 0.26, 'compound': 0.4871}",0.0744185546392,0.101848367222
80,80,80,80,"""Never one to be persuaded by scientific evidence, President Donald Trump is in Orlando, Florida today pushing... http://fb.me/7yyJna7Fb ",2017-03-04 17:53:31,0,0,838205805551833088,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0744185546392,0.101848367222
81,81,81,81,"He never should have been president, is not even a citizen.  He hates this country and set out to take it down.  Thank God for Donald Trump. https://twitter.com/Maxzen2004/status/838203256903970816 …",2017-03-04 17:51:37,1,0,838205324121210880,"{'neg': 0.092, 'neu': 0.762, 'pos': 0.146, 'compound': 0.1779}",0.0744185546392,0.101848367222
82,82,82,82,"Podcast here.

""It’s possible that Russia got more than it bargained for in its efforts to promote Donald Trump’s... http://fb.me/8uyRn9PZd ",2017-03-04 17:51:07,0,0,838205200695447553,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.3818}",0.0744185546392,0.101848367222
83,83,83,83,"@DonaldTrump_Rev @FoxNews 
He's black lol",2017-03-04 17:49:56,0,0,838204900462977025,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.4215}",0.0744185546392,0.101848367222
84,84,84,84,@msnbc Donald Trump is an illegitimate President.He needs to be thrown out of office.He cheated to win with Russia's help.Hillary really won,2017-03-04 17:35:24,0,0,838201247060615169,"{'neg': 0.11, 'neu': 0.631, 'pos': 0.259, 'compound': 0.6697}",0.0744185546392,0.101848367222
85,85,85,85,"I proudly retweet, this, every word is true. So glad that Donald Trump is my president, OUR president, here for all. NOW I have hope again. https://twitter.com/USFreedomArmy/status/809894767245062144 …",2017-03-04 17:31:07,0,0,838200167891415043,"{'neg': 0.0, 'neu': 0.625, 'pos': 0.375, 'compound': 0.9117}",0.0744185546392,0.101848367222
86,86,86,86,@flaxponder @MSNBC Exactly. Donald Trump is clearly lying about President Obama wiretapping him.Trump is a habitual liar.Lacking credibility,2017-03-04 17:18:39,1,0,838197027867607040,"{'neg': 0.161, 'neu': 0.711, 'pos': 0.128, 'compound': -0.1779}",0.0744185546392,0.101848367222
87,87,87,87,"DONALD TRUMP WIRETAPPED BY OBAMA, BIG LEAGUE ILLEGAL! http://fb.me/5Ga5GYviL ",2017-03-04 16:56:17,0,0,838191399837237250,"{'neg': 0.366, 'neu': 0.634, 'pos': 0.0, 'compound': -0.6833}",0.0744185546392,0.101848367222
