,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
15,15,15,15,"just heard a child say, ""our president, Donald Trump"" and I'm sad that's our future for the next 4 years ",2017-03-04 12:52:36,0,0,838130075426033664,"{'neg': 0.154, 'neu': 0.846, 'pos': 0.0, 'compound': -0.4767}",0.0432525252525,0.112686868687
16,16,16,16,#March4Trump Video from Mar-a-Lago captures Donald Trump right after his iPhone was confiscated by Bannon pic.twitter.com/NzTegR2mev,2017-03-04 12:48:10,5,3,838128959086821377,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
17,17,17,17,Does Donald Trump Now Hold a Significant Stake in Rosneft? Billions  made by a shell company in cayman! More here?http://www.dailykos.com/story/2017/1/25/1625039/-Does-Donald-Trump-Now-Hold-a-Significant-Stake-in-Rosneft …,2017-03-04 12:46:34,1,2,838128558123929601,"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.351}",0.0432525252525,0.112686868687
18,18,18,18,Donald Trump brands Democrats ‘hypocrites’ over Russian links  http://www.telegraph.co.uk/news/2017/03/03/donald-trump-brands-democrats-hypocrites-russian-links/?WT.mc_id=tmg_share_tw … via @telegraphnews,2017-03-04 12:33:45,1,0,838125333220057088,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
19,19,19,19,Donald Trump is an impressive student of political weasel wording http://ln.is/www.motherjones.com/UMiAu … via @MotherJones,2017-03-04 12:32:41,0,0,838125063836741633,"{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.5106}",0.0432525252525,0.112686868687
20,20,20,20,"""Offering No Evidence"" Why Donald Trump lies (opinion) https://www.google.com/amp/s/amp.cnn.com/cnn/2017/01/24/opinions/why-trump-lies-dantonio-opinion/index.html … …",2017-03-04 12:23:58,4,4,838122870366666753,"{'neg': 0.417, 'neu': 0.583, 'pos': 0.0, 'compound': -0.6124}",0.0432525252525,0.112686868687
21,21,21,21,#FISA Why Donald Trump lies (opinion) https://www.google.com/amp/s/amp.cnn.com/cnn/2017/01/24/opinions/why-trump-lies-dantonio-opinion/index.html … …,2017-03-04 12:23:49,2,1,838122832928342016,"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.4215}",0.0432525252525,0.112686868687
22,22,22,22,#wiretapping Why Donald Trump lies (opinion) https://www.google.com/amp/s/amp.cnn.com/cnn/2017/01/24/opinions/why-trump-lies-dantonio-opinion/index.html … …,2017-03-04 12:23:38,1,0,838122786577055744,"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.4215}",0.0432525252525,0.112686868687
23,23,23,23,"""Trump Tower"" Why Donald Trump lies (opinion) https://www.google.com/amp/s/amp.cnn.com/cnn/2017/01/24/opinions/why-trump-lies-dantonio-opinion/index.html … …",2017-03-04 12:23:27,1,1,838122741710602241,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.4215}",0.0432525252525,0.112686868687
24,24,24,24,@brianklaas @Ronraj777 Video from Mar-a-Lago captures Donald Trump right after his iPhone was confiscated by Bannon pic.twitter.com/NzTegR2mev,2017-03-04 12:09:32,3,2,838119239022166016,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
25,25,25,25,Confirmed: Jeff Sessions first introduced Russian operative Carter Page to Donald Trump http://www.palmerreport.com/news/confirmed-jeff-sessions-first-introduced-russian-operative-carter-page-to-donald-trump/1760/ … via @PalmerReport,2017-03-04 12:09:08,1,1,838119137436139522,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
26,26,26,26,"Donald Trump vows to investigate Democrats over Russia, misspells the same word two different ways http://www.palmerreport.com/opinion/investigate-democrats-russia-mispells/1767/ … via @PalmerReport",2017-03-04 12:04:51,1,0,838118058032050177,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
27,27,27,27,"Donald Trump campaign disavows Russian operative Carter Page, claims it’s been threatening to sue him http://www.palmerreport.com/politics/donald-trump-campaign-disavows-russian-operative-carter-page-claims-its-been-threatening-to-sue-him/1764/ …",2017-03-04 11:55:01,0,0,838115585213009920,"{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.5267}",0.0432525252525,0.112686868687
28,28,28,28,@BrendanMcInnis  Video from Mar-a-Lago captures Donald Trump right after his iPhone was confiscated by Bannon pic.twitter.com/NzTegR2mev,2017-03-04 11:54:11,0,0,838115376340819973,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
29,29,29,29,"""Offering No Evidence"" Video from Mar-a-Lago captures Donald Trump right after his iPhone was confiscated by Bannon pic.twitter.com/NzTegR2mev",2017-03-04 11:52:01,7,4,838114829856563200,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.296}",0.0432525252525,0.112686868687
30,30,30,30,#FISA Video from Mar-a-Lago captures Donald Trump right after his iPhone was confiscated by Steve Bannon pic.twitter.com/NzTegR2mev,2017-03-04 11:51:34,2,1,838114718376148992,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
31,31,31,31,Donald Trump’s sinking White House can’t even get straight who it’s throwing under Russia bus http://www.palmerreport.com/opinion/donald-trumps-sinking-white-house-cant-even-agree-throwing-russia-bus/1774/ … via @PalmerReport,2017-03-04 11:51:33,0,0,838114710415413249,"{'neg': 0.089, 'neu': 0.911, 'pos': 0.0, 'compound': -0.1695}",0.0432525252525,0.112686868687
32,32,32,32,"Bruce Bartlett, former adviser to Ronald Reagan, compares Donald Trump to Nixon and it's EPIC http://www.dailykos.com/story/2017/3/4/1640099/-Bruce-Bartlett-former-adviser-to-Ronald-Reagan-compares-Donald-Trump-to-Nixon-and-it-s-EPIC …",2017-03-04 11:48:00,0,0,838113818777694208,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
33,33,33,33,@ItIzBiz Video from Mar-a-Lago captures Donald Trump right after his iPhone was confiscated by Steve Bannon pic.twitter.com/NzTegR2mev,2017-03-04 11:47:53,11,10,838113789270765568,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
34,34,34,34,@AdolfJBiden Video from Mar-a-Lago captures Donald Trump right after his iPhone was confiscated by Steve Bannon pic.twitter.com/NzTegR2mev,2017-03-04 11:47:25,0,0,838113671654096896,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
35,35,35,35,"""Offering No Evidence"" Video from Mar-a-Lago captures Donald Trump right after his iPhone was confiscated by Bannon pic.twitter.com/NzTegR2mev",2017-03-04 11:46:56,3,0,838113549411106816,"{'neg': 0.115, 'neu': 0.885, 'pos': 0.0, 'compound': -0.296}",0.0432525252525,0.112686868687
36,36,36,36,#AMJoy Video from Mar-a-Lago captures Donald Trump right after his iPhone was confiscated by Steve Bannon pic.twitter.com/NzTegR2mev,2017-03-04 11:46:32,2,0,838113448231841794,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
37,37,37,37,#wiretap Video from Mar-a-Lago captures Donald Trump right after his iPhone was confiscated by Steve Bannon pic.twitter.com/NzTegR2mev,2017-03-04 11:46:22,7,6,838113407257702400,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
38,38,38,38,"""Trump Tower"" Video from Mar-a-Lago captures Donald Trump right after his iPhone was confiscated by Steve Bannon pic.twitter.com/NzTegR2mev",2017-03-04 11:46:13,3,1,838113369920008192,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
39,39,39,39,Vladimir Putin’s cataclysmic endgame once elevating Donald Trump proves to have been a mistake http://www.palmerreport.com/opinion/vladimir-putins-cataclysmic-endgame-once-elevating-donald-trump-proves-to-have-been-a-mistake/1777/ … via @PalmerReport,2017-03-04 11:45:24,33,29,838113165875490816,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.34}",0.0432525252525,0.112686868687
40,40,40,40,SCANDAL OF THE CENTURY! Donald Trump Just Exposed Obama for HORRIBLE Crime! HERE IS THE PROOF!! https://libertywritersnews.com/?p=23861  via @liberty_writers,2017-03-04 11:29:35,0,0,838109185183186944,"{'neg': 0.48, 'neu': 0.52, 'pos': 0.0, 'compound': -0.9304}",0.0432525252525,0.112686868687
41,41,41,41,Wilbur Ross At Nexus Of Donald Trump Russian Deal | Rachel Maddow | MSNBC https://youtu.be/WX8dgbr5EI8  via @YouTube,2017-03-04 11:17:25,0,0,838106121906896897,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
42,42,42,42,U.S. Politicians Seek To Quiz British Spy Who Wrote Russian Dossier On Donald Trump | The Huffington Post http://m.huffpost.com/us/entry/chris-steele-trump-dossier_us_58ba650de4b0b9989417d778?section=politics …,2017-03-04 11:05:01,0,0,838103001260834816,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
43,43,43,43,Melania Trump Is Being Abused By Donald Trump (PROOF) - YouTube https://m.youtube.com/watch?v=LMV1HA2O3x8 …,2017-03-04 10:57:24,0,0,838101084673552385,"{'neg': 0.248, 'neu': 0.752, 'pos': 0.0, 'compound': -0.5106}",0.0432525252525,0.112686868687
44,44,44,44,Michael Flynn revealed the war between Donald Trump and the deep state https://youtu.be/KUtL6Z13G4o  via @YouTube,2017-03-04 10:37:49,0,0,838096156773203969,"{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.5994}",0.0432525252525,0.112686868687
45,45,45,45,SCANDAL OF THE CENTURY! Donald Trump Just Exposed Obama for HORRIBLE Crime! HERE IS THE PROOF!! https://libertywritersnews.com/?p=23861  via @liberty_writers,2017-03-04 10:13:06,0,0,838089934925869056,"{'neg': 0.48, 'neu': 0.52, 'pos': 0.0, 'compound': -0.9304}",0.0432525252525,0.112686868687
46,46,46,46,Donald Trump Questions ‘Sick Guy’ Barack Obama for ‘Wire Tapping’ His Campaign - wow who else did he wire tap ? http://ln.is/www.breitbart.com/bi/nCFLO …,2017-03-04 09:50:48,0,0,838084326050914304,"{'neg': 0.131, 'neu': 0.717, 'pos': 0.151, 'compound': 0.128}",0.0432525252525,0.112686868687
47,47,47,47,"""diversionary reverse accusation"" Donald Trump’s Early Morning Tweets http://www.newyorker.com/news/news-desk/donald-trumps-early-morning-tweets … via @newyorker",2017-03-04 09:29:36,0,0,838078987494641664,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.25}",0.0432525252525,0.112686868687
48,48,48,48,Donald Trump's attempt to shift Russia focus to Chuck Schumer is more than a little desperate http://www.huffingtonpost.com/entry/donald-trump-chuck-schumer-russia_us_58b9b656e4b05cf0f40060d4?ncid=engmodushpmg00000004 … via @HuffPostPol,2017-03-04 09:28:24,0,0,838078687320899584,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.3117}",0.0432525252525,0.112686868687
49,49,49,49,#VIDEO EN CÁPSULA: Lo que olvidó decir Donald Trump en el discurso ante el #Congresohttp://www.diariolasamericas.com/c4116330 ,2017-03-04 09:11:55,0,1,838074539519131649,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
50,50,50,50,#VIDEO EN CÁPSULA: Lo que olvidó decir Donald Trump en el discurso ante el #Congreso http://www.diariolasamericas.com/c4116330 ,2017-03-04 09:11:55,0,0,838074538277548035,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
51,51,51,51,"@msnbc Donald Trump and these Republicans are trying to distract from their real scandal on 
Russia with some nonsense about wiretapping.",2017-03-04 09:06:51,0,0,838073265813925888,"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.7783}",0.0432525252525,0.112686868687
52,52,52,52,@amjoyshow Donald Trump did what Donald Trump does--USE PEOPLE! #HBCUs #AMJoypic.twitter.com/vpTbiL1OwE,2017-03-04 08:50:40,1,1,838069192238718977,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
53,53,53,53,Please #obama just one tweet saying fuck you to #DonaldTrump,2017-03-04 08:44:27,2,0,838067626538598400,"{'neg': 0.254, 'neu': 0.58, 'pos': 0.167, 'compound': -0.296}",0.0432525252525,0.112686868687
54,54,54,54,Here’s The Nude Painting Of Donald Trump He’s Suing To Keep You From Seeing - http://occupydemocrats.com/2016/04/18/heres-nude-painting-donald-trump-hes-suing-keep-seeing/ …,2017-03-04 08:41:23,1,0,838066857059966976,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.2732}",0.0432525252525,0.112686868687
55,55,55,55,Thornton:  Donald Trump’s Boffo Speech to Congress,2017-03-04 08:41:01,0,0,838066764739137542,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
56,56,56,56,Alec  Baldwin is Writing a Whole Book As Fake Donald Trump,2017-03-04 08:39:52,0,0,838066473390190593,"{'neg': 0.256, 'neu': 0.744, 'pos': 0.0, 'compound': -0.4767}",0.0432525252525,0.112686868687
57,57,57,57,Miss  USA Credits Donald Trump for Saving Her Life pic.twitter.com/Tx3Kvz9zVy,2017-03-04 08:39:07,1,0,838066285535715329,"{'neg': 0.132, 'neu': 0.661, 'pos': 0.207, 'compound': 0.2263}",0.0432525252525,0.112686868687
58,58,58,58,Donald Trump tweets can lead to armed conflict on the Korean peninsula or a 2000-point flash crash on the Dow Jones without warning.,2017-03-04 08:27:22,0,0,838063325934137344,"{'neg': 0.192, 'neu': 0.73, 'pos': 0.078, 'compound': -0.4523}",0.0432525252525,0.112686868687
59,59,59,59,Only Donald Trump would tweet these two statements one after the other. Paranoid much? Shallow and inconsequential? Stay tuned #wiretappingpic.twitter.com/BwD01hr0jm,2017-03-04 07:31:56,1,1,838049379768545280,"{'neg': 0.11, 'neu': 0.89, 'pos': 0.0, 'compound': -0.3313}",0.0432525252525,0.112686868687
60,60,60,60,"Donald Trump accuses Barack Obama of wire tapping his phones
 http://dailym.ai/2lK1ttZ ",2017-03-04 07:16:34,0,0,838045511580069888,"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.34}",0.0432525252525,0.112686868687
61,61,61,61,Actor Patrick Stewart: 'I'm Moving to America to Fight Donald  Trump' pic.twitter.com/8r8EERH5Qp,2017-03-04 07:15:54,3,0,838045343048695809,"{'neg': 0.191, 'neu': 0.809, 'pos': 0.0, 'compound': -0.3818}",0.0432525252525,0.112686868687
62,62,62,62,Donald Trump points out Democrat hypocrisy over Russian face time http://www.gopusa.com/donald-trump-points-out-democrat-hypocrisy-over-russian-face-time/ …,2017-03-04 07:06:40,0,0,838043020314427392,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
63,63,63,63,Donald Trump accuses Barack Obama of wiretapping Trump Tower before election http://www.today.com/video/donald-trump-accuses-barack-obama-of-wiretapping-trump-tower-before-election-890070595818 … via @nbcnews,2017-03-04 06:11:09,0,0,838029048668381185,"{'neg': 0.156, 'neu': 0.844, 'pos': 0.0, 'compound': -0.34}",0.0432525252525,0.112686868687
64,64,64,64,"Nobody celebrates failure in America more than Donald Trump. He just LOVES to see American businesses, institutions and citizens fail.",2017-03-04 06:02:56,5,1,838026978217316353,"{'neg': 0.22, 'neu': 0.517, 'pos': 0.263, 'compound': 0.3254}",0.0432525252525,0.112686868687
65,65,65,65,Trump Tower fire: Blaze breaks out in Donald Trump's New York City hotel https://www.yahoo.com/news/trump-tower-fire-blaze-breaks-113700078.html?.tsrc=daily_mail&uh_test=1_12 …,2017-03-04 06:02:11,0,0,838026789838598144,"{'neg': 0.156, 'neu': 0.844, 'pos': 0.0, 'compound': -0.34}",0.0432525252525,0.112686868687
66,66,66,66,president Donald trump,2017-03-04 05:35:48,0,0,838020150993510400,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
67,67,67,67,Donald Trump: Good Education ‘Enriches Both the Mind and the Soul’... http://fb.me/6slaVjTQx ,2017-03-04 05:33:52,0,0,838019666085830656,"{'neg': 0.0, 'neu': 0.791, 'pos': 0.209, 'compound': 0.4404}",0.0432525252525,0.112686868687
68,68,68,68,Washington Post Likens Donald Trump to Hitler - Breitbart http://bit.ly/2mh5MzV  via @BreitbartNews America likens WP to National Enquirer!,2017-03-04 05:17:17,0,0,838015491570565120,"{'neg': 0.0, 'neu': 0.841, 'pos': 0.159, 'compound': 0.4633}",0.0432525252525,0.112686868687
69,69,69,69,Donald Trump's paranoia just another symptom: accuses Obama of 'wire-tapping' his office before election https://www.theguardian.com/us-news/2017/mar/04/donald-trump-accuses-obama-of-wire-tapping-his-office-before-election?CMP=Share_iOSApp_Other …,2017-03-04 05:09:27,0,0,838013522348998656,"{'neg': 0.253, 'neu': 0.747, 'pos': 0.0, 'compound': -0.5267}",0.0432525252525,0.112686868687
70,70,70,70,Donald Trump claims Barack Obama 'had his wires tapped in Trump Tower' https://www.thesun.co.uk/news/3009405/donald-trump-claims-barack-obama-had-his-wires-tapped-in-trump-tower-before-us-election-win/ …,2017-03-04 05:01:28,0,0,838011511020847106,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
71,71,71,71,Donald Trump claims Barack Obama 'had his wires tapped in Trump Tower' https://www.thesun.co.uk/news/3009405/donald-trump-claims-barack-obama-had-his-wires-tapped-in-trump-tower-before-us-election-win/ …,2017-03-04 04:47:45,0,0,838008061147168771,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
72,72,72,72,@realDonaldTrump I would like those people up now every one of them Donald Trump lock them up they are no good.,2017-03-04 04:24:43,0,0,838002262156980228,"{'neg': 0.089, 'neu': 0.691, 'pos': 0.22, 'compound': 0.4939}",0.0432525252525,0.112686868687
73,73,73,73,Thats what u do to spies RT @guardian: Donald Trump accuses Obama of 'wire-tapping' his office before election http://trib.al/qk5GYtE ,2017-03-04 04:12:54,0,0,837999287460069378,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.34}",0.0432525252525,0.112686868687
74,74,74,74,"Donald Trump accuses Obama of 'wire-tapping' his office before election

https://www.theguardian.com/us-news/2017/mar/04/donald-trump-accuses-obama-of-wire-tapping-his-office-before-election?CMP=Share_AndroidApp_Tweet …",2017-03-04 04:01:58,0,0,837996536114085888,"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.34}",0.0432525252525,0.112686868687
75,75,75,75,"Dmitry Rybolovlev, who keeps flying in to meet Donald Trump, owns Russian money laundering bank https://www.palmerreport.com/news/dmitry-rybolovlev-who-keeps-flying-in-to-meet-donald-trump-owns-russian-money-laundering-bank/1692/ … via @PalmerReport",2017-03-04 04:01:57,0,0,837996533178073088,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
76,76,76,76,Donald Trump & the mansion that no one wanted. Then came a Russian fertilizer king who follows Trump all over the US:http://www.mcclatchydc.com/news/nation-world/national/article135243694.html …,2017-03-04 03:58:21,0,0,837995628110180352,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.296}",0.0432525252525,0.112686868687
77,77,77,77,I think the question was did he meet with the Russians about Donald Trump's campaign not about US business which he was being paid to do https://twitter.com/realdonaldtrump/status/837987684660412416 …,2017-03-04 03:30:17,0,0,837988563895615488,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
78,78,78,78,This Tiny Moth Was Just Named After Donald Trump http://nbcnews.to/2lJOhVT ,2017-03-04 02:57:45,0,0,837980379009146880,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
79,79,79,79,Donald Trump brands Democrats hypocrites over Russian links http://www.telegraph.co.uk/news/2017/03/03/donald-trump-brands-democrats-hypocrites-russian-links/ …,2017-03-03 23:27:01,0,0,837927342983024640,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
80,80,80,80,Vladimir Putin’s cataclysmic endgame once elevating Donald Trump proves to have been a mistake http://www.palmerreport.com/opinion/vladimir-putins-cataclysmic-endgame-once-elevating-donald-trump-proves-to-have-been-a-mistake/1777/ … via @PalmerReport,2017-03-03 21:09:17,0,0,837892681158230016,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.34}",0.0432525252525,0.112686868687
81,81,81,81,"Donald Trump uses coal miners as props, but 23,000 real coal miners are losing health benefits http://www.dailykos.com/story/2017/3/3/1639795/-Donald-Trump-uses-coal-miners-as-props-but-23-000-real-coal-miners-are-losing-health-benefits …",2017-03-03 20:56:02,16,21,837889349576507397,"{'neg': 0.156, 'neu': 0.688, 'pos': 0.156, 'compound': 0.0}",0.0432525252525,0.112686868687
82,82,82,82,Opinion: Donald Trump’s Cabinet Is a Veritable Liars fu Club via @politicususahttp://www.politicususa.com/2017/03/03/donald-trumps-cabinet-veritable-liars-club.html …,2017-03-03 20:53:21,3,5,837888674662600705,"{'neg': 0.474, 'neu': 0.526, 'pos': 0.0, 'compound': -0.8442}",0.0432525252525,0.112686868687
83,83,83,83,Donald Trump is still using Scotch tape to hold his ties together: https://www.aol.com/article/lifestyle/2017/03/03/donald-trump-scotch-tapes-his-ties-part-2/21872980/?a_dgi=aolshare_twitter … via @AOL,2017-03-03 20:09:17,0,0,837877585132589062,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0432525252525,0.112686868687
84,84,84,84,‘Meet The Press’ Devotes Entire Show To Exposing Donald Trump As A Fraud (VIDEO) http://bipartisanreport.com/2017/02/26/meet-the-press-devotes-entire-show-to-exposing-donald-trump-as-a-fraud-video/ … via @Bipartisan Report,2017-03-03 19:24:35,1,0,837866334738333697,"{'neg': 0.262, 'neu': 0.622, 'pos': 0.116, 'compound': -0.5106}",0.0432525252525,0.112686868687
85,85,85,85,Donald Trump's chief strategist 'said only rich people should be able to vote' http://www.independent.co.uk/news/world/americas/steve-bannon-donald-trump-chief-strategist-limit-vote-property-owners-a7463166.html …,2017-03-03 19:24:12,1,0,837866238101573633,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.5574}",0.0432525252525,0.112686868687
